运单编号,签收省份,重量,价格
404119726951,北京,0.2,5.2
404111042760,浙江省,0.25,3.7
404117337369,河南省,0.2,5.2
404080636808,安徽省,0.2,3.7
404109955710,江苏省,0.2,3.7
404109479237,四川省,0.2,5.6
404110107473,四川省,0.2,5.6
404110107466,江苏省,0.2,3.7
404108383729,江苏省,0.55,3.7
404082149116,安徽省,0.85,3.7
404109955727,山东省,0.2,5.2
404105679694,上海,0.2,3.7
404080636691,四川省,0.3,5.6
404108383711,重庆,0.2,5.6
404104845441,浙江省,0.5,3.7
404080636739,辽宁省,0.3,5.6
404110107503,江苏省,0.8,3.7
404088641082,江苏省,0.65,3.7
404105679662,辽宁省,0.2,5.6
404082149123,安徽省,0.3,3.7
404080389189,云南省,0.6,5.6
404088641075,福建省,0.25,5.2
404080636684,安徽省,0.45,3.7
404100610772,上海,0.3,3.7
404100610746,上海,0.85,3.7
404110032414,浙江省,0.45,3.7
404140506514,贵州省,0.4,5.6
404108650162,浙江省,0.35,3.7
404120921221,浙江省,0.3,3.7
404111042777,浙江省,0.2,3.7
404105679700,浙江省,0.2,3.7
404110107498,广东省,0.2,5.2
404081274318,浙江省,0.2,3.7
404092296366,江苏省,0.4,3.7
404080636792,山东省,0.3,5.2
404092296435,陕西省,0.2,5.6
404110032384,广东省,0.35,5.2
404080636766,天津,0.2,5.2
404092296359,山东省,0.25,5.2
404082149136,浙江省,0.25,3.7
404140506477,上海,0.2,3.7
404080389226,重庆,0.2,5.6
404080636778,江苏省,0.2,3.7
404080636721,上海,0.3,3.7
404120921207,广西壮族自治区,0.45,5.6
404117223217,河南省,0.25,5.2
404080389219,江苏省,0.2,3.7
404081274340,福建省,0.2,5.2
404107152672,江苏省,0.4,3.7
404104845473,浙江省,0.2,3.7
404093183456,浙江省,0.2,3.7
404093183449,江苏省,0.2,3.7
404087522473,浙江省,0.4,3.7
404116415270,浙江省,0.2,3.7
404084339910,浙江省,0.25,3.7
404109479244,安徽省,0.2,3.7
404087522466,山东省,0.3,5.2
404088641144,广东省,0.9,5.2
404140506484,山东省,0.5,5.2
404108650155,上海,1.1,4.7
404082149187,陕西省,0.35,5.6
404109479283,江苏省,0.2,3.7
404087522397,上海,0.2,3.7
404120921214,广东省,0.25,5.2
404088641151,江苏省,0.2,3.7
404092296416,广东省,0.35,5.2
404109479276,江苏省,0.3,3.7
404082149155,上海,1.75,4.7
404093183463,河南省,0.2,5.2
404109955759,陕西省,0.2,5.6
404108650109,浙江省,0.45,3.7
404107152680,上海,0.2,3.7
404085840565,上海,0.45,3.7
404150831447,浙江省,0.2,3.7
404143648123,浙江省,0.2,3.7
404087522434,福建省,0.5,5.2
404082474496,浙江省,0.2,3.7
404080636677,湖南省,0.2,5.2
404084339858,山东省,0.3,5.2
404082474526,天津,0.65,5.2
404130110928,陕西省,0.2,5.6
404110107516,河北省,0.2,5.2
404108650170,云南省,0.2,5.6
404108383704,山东省,0.2,5.2
404085840597,浙江省,0.3,3.7
404110032407,天津,0.2,5.2
404116415248,浙江省,0.2,3.7
404080636660,山东省,0.65,5.2
404147175901,安徽省,0.35,3.7
404092296373,北京,0.3,5.2
404085840558,山东省,0.2,5.2
404117223295,云南省,0.55,5.6
404151225936,广东省,0.2,5.2
404151387664,浙江省,0.2,3.7
403932052524,浙江省,0.8,3.7
404151387632,广西壮族自治区,0.25,5.6
404137253774,浙江省,0.2,3.7
404151225975,浙江省,0.8,3.7
404140523959,广东省,0.2,5.2
404140523902,陕西省,0.3,5.6
404082149170,江苏省,0.25,3.7
404140523910,北京,0.2,5.2
404084339897,黑龙江省,0.95,5.6
404115508639,江苏省,0.45,3.7
404151225899,安徽省,0.4,3.7
404151225968,江苏省,0.25,3.7
404127213619,河南省,0.2,5.2
404127690575,福建省,0.5,5.2
404130110942,湖南省,0.3,5.2
404151225982,江苏省,1.1,4.7
404130164986,广西壮族自治区,0.2,5.6
404130164998,陕西省,0.2,5.6
404127690590,四川省,0.2,5.6
404127213658,安徽省,0.3,3.7
404137253767,云南省,0.2,5.6
404137253781,江苏省,0.45,3.7
404137253703,江苏省,0.2,3.7
404140523897,北京,1.15,5.8
404117050496,江苏省,0.2,3.7
404127690605,陕西省,0.6,5.6
404127213646,江苏省,0.4,3.7
404140506539,四川省,0.95,5.6
404115508560,上海,0.8,3.7
404140523872,上海,0.2,3.7
404127213633,海南省,0.3,8.2
404117050533,浙江省,0.6,3.7
404140523941,江苏省,0.3,3.7
404084665229,河南省,0.85,5.2
404123836287,江苏省,0.35,3.7
404127690568,河北省,0.3,5.2
404140523966,湖南省,0.25,5.2
404115508577,江苏省,0.35,3.7
404151225956,吉林省,0.2,5.6
404151387671,贵州省,0.35,5.6
404082474519,陕西省,1.15,6.5
404140523927,浙江省,0.25,3.7
404140523934,福建省,0.85,5.2
404117050519,江苏省,0.2,3.7
404151387625,广东省,0.7,5.2
404106312547,福建省,0.2,5.2
404080636815,江苏省,0.4,3.7
404030731967,江苏省,1.45,4.7
404116415262,上海,0.75,3.7
404119726983,河北省,0.2,5.2
404123836294,辽宁省,0.4,5.6
404117050526,广东省,0.3,5.2
404127690556,江苏省,0.6,3.7
404137253742,江苏省,0.4,3.7
404115508545,河北省,0.4,5.2
404137253716,上海,0.3,3.7
404151387640,湖北省,0.8,5.2
404117050489,河北省,0.4,5.2
404115508591,福建省,0.2,5.2
404127690536,安徽省,0.8,3.7
404151225943,江苏省,0.35,3.7
404130164959,陕西省,0.4,5.6
404110032391,北京,0.2,5.2
404109479269,浙江省,0.2,3.7
404115508607,陕西省,0.3,5.6
404087522380,贵州省,0.9,5.6
404047677726,广东省,0.2,5.2
404117050501,湖南省,0.2,5.2
404110032377,安徽省,0.3,3.7
404115508552,内蒙古自治区,0.7,8.2
404116415294,江苏省,0.3,3.7
404127690582,浙江省,0.2,3.7
404151225904,浙江省,0.2,3.7
404127213665,江苏省,0.2,3.7
404140506553,陕西省,0.2,5.6
404084339902,江苏省,0.3,3.7
404106312554,四川省,0.2,5.6
404127115399,湖南省,0.8,5.2
404127434666,广东省,0.9,5.2
404117479174,湖南省,0.6,5.2
404104925871,湖南省,0.9,5.2
404096168162,云南省,0.8,5.6
404124840528,广东省,0.8,5.2
404075436435,湖南省,0.8,5.2
404117718634,云南省,0.65,5.6
404102379565,湖南省,0.55,5.2
404103397669,云南省,0.2,5.6
404074879371,湖南省,0.5,5.2
404081206183,湖南省,0.25,5.2
404138472348,辽宁省,0.3,5.6
404162834015,上海,0.3,3.7
404138472309,湖北省,0.3,5.2
404161799083,云南省,0.65,5.6
404161799126,山东省,0.3,5.2
404161799076,福建省,0.6,5.2
404161799106,江苏省,0.3,3.7
404138472293,湖北省,0.4,5.2
404151225929,江苏省,0.2,3.7
404138472323,河南省,0.3,5.2
404162834022,浙江省,0.45,3.7
404102678232,湖南省,0.45,5.2
404161799044,陕西省,0.65,5.6
404161799113,北京,0.35,5.2
404152756218,湖南省,0.8,5.2
404161799096,浙江省,0.5,3.7
404161799051,浙江省,0.7,3.7
404138472254,浙江省,1.4,4.7
404161799069,广东省,0.3,5.2
404120263293,湖南省,0.55,5.2
404074982066,浙江省,0.2,3.7
404138472286,浙江省,0.2,3.7
404138472336,浙江省,0.2,3.7
404147096616,浙江省,0.45,3.7
404161799138,上海,0.2,3.7
404138472279,湖南省,0.2,5.2
404121986582,广东省,0.75,5.2
404162834061,江苏省,0.2,3.7
404153645143,江苏省,0.2,3.7
404162834054,北京,0.3,5.2
404162834030,福建省,0.2,5.2
404138472261,广东省,0.5,5.2
404120103246,重庆,0.9,5.6
404162834047,江苏省,0.2,3.7
404135468146,山东省,0.65,5.2
404117797385,河北省,0.7,5.2
404095850986,重庆,0.7,5.6
404092548680,辽宁省,0.2,5.6
404123245286,湖南省,0.25,5.2
757194625682,广东省,0.35,5.2
404112649572,北京,0.55,5.2
404134990200,河北省,0.25,5.2
404074798536,云南省,0.2,5.6
404090078704,广东省,0.25,5.2
404096086448,湖南省,0.9,5.2
404090078729,重庆,0.7,5.6
404135227646,广东省,0.25,5.2
404136183886,湖南省,0.7,5.2
404112388083,山东省,0.25,5.2
404108479793,湖南省,0.2,5.2
404078097179,重庆,0.35,5.6
404093696990,湖南省,0.2,5.2
404106043802,重庆,0.85,5.6
404106203105,湖南省,0.9,5.2
404132784326,云南省,0.3,5.6
404199757186,江苏省,0.5,3.7
404231382284,江苏省,0.8,3.7
404147096541,江苏省,0.4,3.7
404231382252,浙江省,0.25,3.7
404232029065,安徽省,0.3,3.7
404231382291,四川省,0.25,5.6
404231555632,浙江省,0.2,3.7
404210555231,贵州省,0.95,5.6
404201513241,北京,0.75,5.2
404216286808,北京,0.2,5.2
404216681416,浙江省,0.2,3.7
404233860636,浙江省,0.6,3.7
404205266533,广东省,1.75,8.2
404232029080,上海,0.2,3.7
404205266526,河北省,0.4,5.2
404199757235,湖北省,0.2,5.2
404204154117,广东省,0.2,5.2
404225568496,上海,0.2,3.7
404231555618,辽宁省,0.2,5.6
404115508621,山东省,0.6,5.2
404210555256,广东省,0.55,5.2
404192098096,北京,0.2,5.2
404204154149,四川省,0.2,5.6
404216858572,浙江省,1.35,4.7
404216286822,浙江省,0.25,3.7
404204154176,浙江省,0.4,3.7
404216858565,安徽省,0.65,3.7
404232029058,上海,0.3,3.7
404225568506,江苏省,0.2,3.7
404232029033,广东省,0.65,5.2
404216286847,上海,0.35,3.7
404199757228,江苏省,0.3,3.7
404216858558,安徽省,0.4,3.7
404231555606,广东省,0.25,5.2
404206493426,吉林省,0.2,5.6
404233860656,浙江省,0.2,3.7
404231382339,上海,0.35,3.7
404231382307,江苏省,0.4,3.7
404205266489,浙江省,0.6,3.7
404216286815,广东省,0.2,5.2
404231382277,浙江省,0.25,3.7
404199757166,江苏省,1,3.7
404216858634,云南省,0.45,5.6
404210555318,浙江省,0.2,3.7
404216858627,江苏省,0.45,3.7
404187978707,辽宁省,0.7,5.6
404231555625,江苏省,0.2,3.7
404233860604,四川省,0.75,5.6
404233860611,河北省,0.2,5.2
404205266471,广东省,0.4,5.2
404231555595,浙江省,0.2,3.7
404216858610,安徽省,0.35,3.7
404199757159,江苏省,0.55,3.7
404201513227,江苏省,0.8,3.7
404210555276,江苏省,0.95,3.7
404204154087,江苏省,1.1,4.7
404199757141,山东省,1.25,6.2
404216286830,上海,0.2,3.7
404231382245,江苏省,0.2,3.7
404231382314,河南省,0.35,5.2
404216858597,江苏省,0.2,3.7
404201513202,广东省,0.35,5.2
404210555263,天津,0.35,5.2
404210555249,安徽省,0.2,3.7
404205266457,安徽省,0.4,3.7
404216858602,陕西省,0.2,5.6
404210555295,安徽省,0.65,3.7
404210555288,江苏省,0.4,3.7
404204154100,安徽省,0.65,3.7
404214633545,黑龙江省,0.45,5.6
404248428714,山西省,0.7,5.6
404245152530,河北省,0.5,5.2
404242752164,江苏省,0.55,3.7
404216858546,辽宁省,0.5,5.6
404248428721,宁夏回族自治区,2.3,18.6
404245152522,湖南省,0.2,5.2
404245152466,山东省,0.2,5.2
404214633577,浙江省,0.25,3.7
404214633506,四川省,0.5,5.6
404214633526,江苏省,1.4,4.7
404245152492,北京,0.3,5.2
404245152508,安徽省,0.2,3.7
404214633552,陕西省,0.4,5.6
404242752189,河南省,0.5,5.2
404210555306,浙江省,0.35,3.7
404245152453,湖南省,0.3,5.2
404242752219,四川省,0.25,5.6
404242752201,河北省,0.2,5.2
404242752171,浙江省,0.2,3.7
404214633591,湖南省,0.4,5.2
757193007526,浙江省,0.2,3.7
404214633538,北京,0.4,5.2
404248428684,吉林省,0.2,5.6
404214633513,江苏省,0.2,3.7
404182147605,河南省,3,13.2
404245152478,江苏省,0.7,3.7
404242752196,浙江省,0.2,3.7
404119726996,上海,1.15,4.7
404245152485,河北省,0.55,5.2
404214633584,山东省,0.4,5.2
404248428691,广西壮族自治区,0.5,5.6
404245152515,广东省,0.2,5.2
404214633560,北京,0.45,5.2
404248428739,广东省,0.8,5.2
404165666991,黑龙江省,0.4,5.6
404181743670,上海,0.95,3.7
404209075142,四川省,0.2,5.6
404188564324,江苏省,0.55,3.7
404209075116,上海,0.45,3.7
404192831516,山东省,0.35,5.2
404189782774,重庆,0.6,5.6
404188554817,上海,0.5,3.7
404188554831,江苏省,0.2,3.7
404188564363,江苏省,0.2,3.7
404203571965,湖南省,0.2,5.2
404216914495,广东省,0.2,5.2
404173485467,福建省,0.2,5.2
404208037638,浙江省,0.3,3.7
404198443938,山东省,0.95,5.2
404185639580,安徽省,3.1,6.7
404216914525,上海,0.25,3.7
404165666977,贵州省,0.5,5.6
404186564840,黑龙江省,0.55,5.6
404170136543,四川省,0.6,5.6
404189782728,浙江省,0.3,3.7
404188161214,山东省,0.2,5.2
404216914476,广东省,0.2,5.2
404209075103,江苏省,0.2,3.7
404192098071,广东省,0.7,5.2
404188554906,天津,0.3,5.2
404182147590,上海,0.2,3.7
404171738816,上海,0.5,3.7
404204527750,湖北省,0.35,5.2
404209075128,浙江省,0.45,3.7
404163280378,重庆,0.25,5.6
404204527735,北京,1.3,6.4
404192831550,云南省,0.2,5.6
404181743694,江苏省,0.2,3.7
404204527698,浙江省,0.2,3.7
404188564331,江苏省,0.2,3.7
404203571933,浙江省,0.2,3.7
404198443883,陕西省,0.4,5.6
404189782767,浙江省,0.4,3.7
404205266501,江苏省,0.85,3.7
404209075066,江苏省,1.05,4.7
404170136612,上海,0.45,3.7
404216681403,江苏省,0.2,3.7
404192831503,江苏省,0.65,3.7
404181743687,江苏省,0.35,3.7
404181743648,江苏省,0.6,3.7
404204527774,山东省,0.35,5.2
404209075098,海南省,0.8,8.2
404188554863,浙江省,0.2,3.7
404198443945,湖南省,0.25,5.2
404188564356,河南省,0.2,5.2
404188161191,河南省,0.65,5.2
404188161266,重庆,0.25,5.6
404192973070,北京,0.2,5.2
404160707570,河北省,1.1,5.6
404204527716,山东省,0.55,5.2
404192973062,安徽省,0.2,3.7
404192831581,上海,0.25,3.7
404198443906,山东省,0.9,5.2
404160300208,浙江省,0.65,3.7
404173485474,辽宁省,0.2,5.6
404160965792,浙江省,0.2,3.7
404160707587,山东省,0.3,5.2
404160300121,江苏省,0.75,3.7
404185710359,上海,0.2,3.7
404189782698,江苏省,0.5,3.7
404163280346,上海,0.2,3.7
404171738809,福建省,0.35,5.2
404171738793,湖南省,0.2,5.2
404160965753,江苏省,0.7,3.7
404198443952,上海,0.4,3.7
404186589371,江苏省,0.65,3.7
404185710373,上海,0.2,3.7
404192973048,四川省,0.75,5.6
404160332820,福建省,0.25,5.2
404185710366,江苏省,0.95,3.7
404171738870,浙江省,0.2,3.7
404185710310,浙江省,0.3,3.7
404173485499,上海,0.3,3.7
404206493413,湖北省,0.2,5.2
404185639597,浙江省,0.2,3.7
404160300215,上海,0.2,3.7
404203571972,浙江省,0.3,3.7
404182147637,江苏省,0.2,3.7
404216914506,浙江省,0.3,3.7
404170534394,天津,0.65,5.2
404192098025,安徽省,0.3,3.7
404172609701,浙江省,0.35,3.7
404170534400,湖北省,0.7,5.2
404173485442,上海,0.2,3.7
404170136575,上海,0.6,3.7
404170136620,河北省,0.3,5.2
404160707509,广东省,0.45,5.2
404160332869,浙江省,0.2,3.7
404170136556,上海,0.2,3.7
404185639572,安徽省,0.2,3.7
404189782735,北京,0.55,5.2
404186564795,湖南省,0.2,5.2
404188554895,江苏省,0.65,3.7
404204527767,北京,0.3,5.2
404188554888,辽宁省,0.3,5.6
404165041046,江苏省,0.2,3.7
404188564349,江苏省,0.2,3.7
404189782750,陕西省,0.55,5.6
404204527742,云南省,0.2,5.6
404192098089,安徽省,0.65,3.7
404188161184,四川省,0.6,5.6
404192973055,湖南省,0.25,5.2
404203571958,河北省,0.2,5.2
404248428707,北京,0.2,5.2
404160570409,上海,0.35,3.7
404186564832,广西壮族自治区,0.2,5.6
404186564818,浙江省,0.25,3.7
404186564825,北京,0.2,5.2
404173485416,山东省,0.45,5.2
404173485481,上海,0.2,3.7
404203571946,安徽省,0.3,3.7
404216914518,浙江省,0.2,3.7
404192973036,江苏省,0.95,3.7
404192098057,陕西省,1,5.6
404185710302,山东省,0.6,5.2
404160965746,浙江省,0.85,3.7
404192098064,贵州省,0.45,5.6
404216914488,河南省,0.35,5.2
404192973087,黑龙江省,0.2,5.6
404188554876,安徽省,0.25,3.7
404173649076,江苏省,0.4,3.7
404173485428,湖南省,0.35,5.2
404170136568,安徽省,0.55,3.7
404130164941,浙江省,0.45,3.7
404160570361,江苏省,0.2,3.7
404170534336,江苏省,0.95,3.7
404160707548,江苏省,0.25,3.7
404170534362,浙江省,0.25,3.7
404160332851,四川省,0.25,5.6
404173485450,江苏省,0.35,3.7
404188554856,山西省,0.25,5.6
404209075135,安徽省,0.3,3.7
404170219870,安徽省,0.2,3.7
404185710327,陕西省,0.35,5.6
404192831567,陕西省,0.95,5.6
404173649113,福建省,0.25,5.2
404160300192,江苏省,0.25,3.7
404165667007,江苏省,0.9,3.7
404198443913,贵州省,0.65,5.6
404185710334,山东省,0.4,5.2
404160965778,四川省,0.2,5.6
404208037652,福建省,0.2,5.2
404172609696,广东省,0.25,5.2
404165041072,浙江省,0.25,3.7
404170534355,安徽省,0.45,3.7
404165041058,陕西省,0.25,5.6
404170219862,四川省,0.25,5.6
404188161253,上海,0.6,3.7
404188161239,江苏省,0.2,3.7
404208037645,江苏省,0.2,3.7
404172609664,辽宁省,0.2,5.6
404163280353,江苏省,0.2,3.7
404160570386,浙江省,0.2,3.7
404163280321,江苏省,0.35,3.7
404160965766,江苏省,0.45,3.7
404181743655,浙江省,0.25,3.7
404172609671,江苏省,0.2,3.7
404173485435,江苏省,0.25,3.7
404171738887,山东省,0.2,5.2
404165041065,广东省,0.2,5.2
404160332844,山东省,0.2,5.2
404160332876,福建省,3.05,13.4
404181743700,北京,0.2,5.2
404188564317,浙江省,0.2,3.7
404186589419,江西省,0.2,5.2
404171738848,山东省,0.2,5.2
403768963006,浙江省,1.2,4.7
404192098101,浙江省,0.2,3.7
404165041080,河南省,0.2,5.2
404171738862,贵州省,0.35,5.6
404165041033,河北省,0.2,5.2
404185639565,浙江省,0.4,3.7
404241636949,湖南省,0.2,5.2
404201513197,江苏省,0.55,3.7
404241637006,江苏省,0.2,3.7
404205266519,湖南省,0.65,5.2
404201513273,广东省,0.2,5.2
404231382321,安徽省,0.45,3.7
404181743717,上海,1,3.7
404225568513,江苏省,0.2,3.7
404199757203,陕西省,0.9,5.6
404226779378,广东省,0.2,5.2
404241636995,安徽省,0.25,3.7
404241637025,江苏省,0.2,3.7
404226779339,浙江省,0.2,3.7
404241636956,陕西省,0.2,5.6
404241637032,安徽省,0.2,3.7
404241636963,四川省,0.2,5.6
404216286792,山东省,0.2,5.2
404241636988,浙江省,0.3,3.7
404226779366,广西壮族自治区,0.2,5.6
404226779346,安徽省,0.25,3.7
404233860629,江苏省,0.2,3.7
404201513180,天津,0.2,5.2
404206493406,浙江省,0.2,3.7
404206493438,山东省,0.2,5.2
404241636976,山东省,0.55,5.2
404201513210,北京,0.3,5.2
404231382260,上海,0.2,3.7
404226779385,浙江省,0.2,3.7
404170219848,江苏省,0.3,3.7
404225568526,贵州省,0.25,5.6
404206493396,河北省,0.3,5.2
404241637018,江苏省,0.25,3.7
404216681428,福建省,0.25,5.2
404225568483,天津,0.35,5.2
404201513259,上海,0.4,3.7
404206493445,江苏省,0.2,3.7
404137253728,山东省,0.35,5.2
404210555224,安徽省,0.3,3.7
404233860643,浙江省,0.25,3.7
404216858580,山东省,0.3,5.2
404216681398,湖南省,0.2,5.2
404204154131,江西省,0.5,5.2
404225568476,江苏省,0.7,3.7
757193007527,江苏省,0.2,3.7
404204154094,广东省,0.2,5.2
404199757173,贵州省,0.75,5.6
404204154156,浙江省,0.2,3.7
404204154163,海南省,0.75,8.2
404205266546,浙江省,0.2,3.7
404232029072,江苏省,0.45,3.7
404204154124,广东省,0.4,5.2
404201513234,上海,0.4,3.7
404199757198,浙江省,0.2,3.7
404208037660,河南省,0.2,5.2
404186564806,河南省,0.25,5.2
404199757216,上海,0.2,3.7
404216681442,上海,0.55,3.7
404198443960,河南省,0.4,5.2
404198443926,陕西省,0.6,5.6
404170136536,上海,0.95,3.7
404186589357,广东省,0.6,5.2
404138472316,江苏省,0.4,3.7
404188161221,江西省,0.35,5.2
404160707523,上海,0.2,3.7
404192098032,湖南省,0.2,5.2
404189782742,上海,0.3,3.7
404170219855,广东省,0.6,5.2
404182147582,广西壮族自治区,1,5.6
404160300139,陕西省,0.5,5.6
404171738855,江苏省,0.2,3.7
404172609689,陕西省,0.2,5.6
404209075073,湖南省,0.55,5.2
404170136605,四川省,0.2,5.6
404185710341,北京,0.2,5.2
404189782703,湖北省,0.25,5.2
404160707555,湖北省,0.2,5.2
404170219836,江苏省,0.4,3.7
404173649069,江苏省,0.2,3.7
404160707562,江苏省,0.25,3.7
404185639546,上海,0.25,3.7
404165667014,河南省,0.4,5.2
404173485403,天津,0.35,5.2
404172609719,江苏省,0.2,3.7
404080636785,辽宁省,0.65,5.6
404160707516,江苏省,0.2,3.7
404209075086,浙江省,0.2,3.7
404160707536,江苏省,0.55,3.7
